timestamp,node_id,region,availability_zone,shard_id,operations_per_sec,cpu_utilization_percent,memory_utilization_percent,disk_usage_percent,disk_read_mbps,disk_write_mbps,network_in_mbps,network_out_mbps,is_healthy,last_heartbeat_seconds,is_leader,replication_lag_ms,cache_hit_rate_percent,error_count,connections,key_count,data_size_gb
2024-01-01 01:00:00,node-us-east-1a-01,us-east-1,1a,shard-001,455,29.366487110254354,74.68028314026836,69.12136590271236,85.07779576111705,150.38086978712323,36.62664222978673,23.620987758210614,True,0,True,0,91.58834735297799,0,68,3915744,65.05875260205032
2024-01-01 01:00:00,node-us-east-1b-02,us-east-1,1b,shard-002,825,38.25338973715578,76.52889841464159,43.84623708699804,175.0465086281916,206.26722048863675,76.27778136920274,41.93257474409517,True,0,False,10,95.8182965216075,0,312,1929507,22.72635926103196
2024-01-01 01:00:00,node-us-east-1c-03,us-east-1,1c,shard-001,190,24.23286395733931,48.700629330959316,67.02243070852964,41.96634648906208,54.073641209672054,18.095651612943776,7.725044050024367,True,0,False,24,90.04825829718976,0,462,1463925,69.36878445795108
2024-01-01 01:00:00,node-us-west-2a-01,us-west-2,2a,shard-003,278,25.341561881428035,71.61415147154271,51.12216927786545,63.637445149006474,74.74124469606191,24.713933641201624,12.087038003208326,True,0,True,0,87.84071563099572,0,176,3744269,47.67256260426493
2024-01-01 01:00:00,node-us-west-2b-02,us-west-2,2b,shard-004,366,28.685108784852744,61.86242780608707,53.61029702304414,67.72559177720831,120.27402411978018,34.32258355317836,17.14995991240248,True,0,False,17,88.59225285117925,0,89,1524853,81.27554291270046
2024-01-01 01:00:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,558,30.995429988726453,41.77956509169823,43.19193279869533,133.25042023932588,134.4064631428773,41.44592926533644,23.24040084427297,True,0,False,19,85.30526414662843,0,345,2695863,81.2248967515647
2024-01-01 01:15:00,node-us-east-1a-01,us-east-1,1a,shard-001,774,38.151444686159756,46.390989602818365,69.37336395858017,154.10727363317957,232.13533426835411,56.73639711441082,37.83354478808148,True,0,True,0,91.78579453254562,0,66,4208515,71.68119474752353
2024-01-01 01:15:00,node-us-east-1b-02,us-east-1,1b,shard-002,429,26.884499890052716,76.03531102053356,48.25961287632462,93.12089261392782,109.27801379152291,31.774654068955137,25.71976579736706,True,0,False,24,96.08550761670487,0,223,3678569,41.515886449946954
2024-01-01 01:15:00,node-us-east-1c-03,us-east-1,1c,shard-001,305,25.67077522927527,56.7266281997377,61.30526860669617,68.38201717410827,109.54879459062688,21.4717757276353,17.28581507740755,True,0,False,3,90.49746969105689,0,245,3753483,75.32562397847474
2024-01-01 01:15:00,node-us-west-2a-01,us-west-2,2a,shard-003,532,28.922506706146677,67.24001592082973,53.32677016911432,115.69892737856728,177.68408439932935,39.296738661253606,30.7212337926758,True,0,True,0,87.49138819913412,0,287,3878126,30.542328292741317
2024-01-01 01:15:00,node-us-west-2b-02,us-west-2,2b,shard-004,430,28.476996681759942,66.42479018966525,35.20648401552004,90.84263108161434,114.5531129322779,33.529434864768646,19.871951837748767,True,0,False,2,96.23209927603658,0,268,1744014,89.1515207596971
2024-01-01 01:15:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,433,28.989639149508612,79.70024241603889,34.35831710875378,94.00669030536244,117.07648145015918,40.583493584565524,21.38359621480668,True,0,False,6,89.21811318062247,0,274,1265013,68.17396002823608
2024-01-01 01:30:00,node-us-east-1a-01,us-east-1,1a,shard-001,642,33.5779751132625,51.070991995484505,37.033552209172264,119.31809385245141,169.070378292594,56.977602311994204,37.292932151230715,True,0,True,0,88.90497712362104,0,107,4070570,56.282762327103356
2024-01-01 01:30:00,node-us-east-1b-02,us-east-1,1b,shard-002,406,27.291026241245767,71.55164093638389,67.77570054572345,71.48196769756073,97.5298797959897,30.563505871341526,19.178330346284046,True,0,False,27,92.6571393711796,0,235,3848602,86.62286371049122
2024-01-01 01:30:00,node-us-east-1c-03,us-east-1,1c,shard-001,747,34.42993389711887,67.36196750682304,35.2718447066914,162.92623933528535,211.47155744616907,57.11709727327153,37.421871417451456,True,0,False,45,89.35881154769163,0,292,4808642,83.60474325341315
2024-01-01 01:30:00,node-us-west-2a-01,us-west-2,2a,shard-003,224,23.750842189196714,41.057175477293306,66.95447621151388,50.50978050103101,65.95408864937266,19.298293006998477,11.98515074358872,True,0,True,0,88.42103578364863,0,462,4638191,41.66891126108827
2024-01-01 01:30:00,node-us-west-2b-02,us-west-2,2b,shard-004,237,25.61581286933272,68.22119219138031,31.39385432570272,38.37020628584936,70.37364538795886,18.011279218276016,11.716432101217098,True,0,False,3,86.9248257506389,0,332,3326738,44.17970109780414
2024-01-01 01:30:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,406,28.1423418161503,44.91668966681438,61.94251124464015,72.41597988323102,141.60775725260154,35.92024267223477,20.299659373944877,True,0,False,35,93.38679797412783,0,477,1040229,54.483345212431644
2024-01-01 01:45:00,node-us-east-1a-01,us-east-1,1a,shard-001,993,43.69315205061444,44.21513788922204,61.63367516388187,217.86349560295537,275.99748812608897,73.0795976050362,56.727233621618026,True,0,True,0,94.10249057540308,1,67,4522822,83.50854642626445
2024-01-01 01:45:00,node-us-east-1b-02,us-east-1,1b,shard-002,262,25.260757879561297,56.24999660950885,57.76598301476871,46.50858192061401,83.83093790479006,20.040136225117394,13.797748115729783,True,0,False,49,94.49422021672503,0,361,1426244,42.729983144686834
2024-01-01 01:45:00,node-us-east-1c-03,us-east-1,1c,shard-001,439,29.151912070613577,72.46871774907345,62.92824456801425,80.10129647306239,140.27830005517035,35.250240864963374,18.490757038641373,True,0,False,17,87.53861624027384,0,336,1951381,71.54726977029773
2024-01-01 01:45:00,node-us-west-2a-01,us-west-2,2a,shard-003,647,30.858888782593514,73.27288145745611,62.95173747305416,126.3033587994684,158.33180300116268,44.09035010347335,26.424100518085748,True,0,True,0,96.39504691760334,0,227,4552428,89.38698425120666
2024-01-01 01:45:00,node-us-west-2b-02,us-west-2,2b,shard-004,539,32.83218325709867,74.63403501376509,52.33908405879335,97.88315619585038,175.8890818693354,36.34280440089361,21.780815598884047,True,0,False,10,90.65182203577157,0,251,2379226,21.751156256285846
2024-01-01 01:45:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,360,26.4224970036452,72.82203095973026,69.27627905522101,74.38313458094362,108.84839892115106,29.210558963499693,17.38991034407936,True,0,False,22,92.6916478508463,0,431,1751251,55.02313037484477
2024-01-01 02:00:00,node-us-east-1a-01,us-east-1,1a,shard-001,439,29.492340448075133,74.51592327088349,50.42328288269312,84.75217624593402,133.48029707773028,34.197409557181736,22.17847724041816,True,0,True,0,92.11212765794356,0,228,2495322,35.59182757047508
2024-01-01 02:00:00,node-us-east-1b-02,us-east-1,1b,shard-002,489,29.2455412969571,73.39456958353807,69.61466317605169,99.25984204606027,131.21313824299253,34.83365356732305,22.433620797419767,True,0,False,45,86.19544353917739,0,132,3105066,96.63474494034287
2024-01-01 02:00:00,node-us-east-1c-03,us-east-1,1c,shard-001,783,37.851683519520996,50.914584658605705,30.64431044337901,164.90481720494597,218.44830730899338,69.11300238125756,37.798328193189825,True,0,False,43,92.95555509123888,1,86,2544894,80.70224684912192
2024-01-01 02:00:00,node-us-west-2a-01,us-west-2,2a,shard-003,366,26.393253419681418,47.531709207323935,35.26611890832278,71.84270416687298,126.06429377405405,26.038430634810204,16.9490271926118,True,0,True,0,96.26377096904879,0,339,3951806,96.59701008662441
2024-01-01 02:00:00,node-us-west-2b-02,us-west-2,2b,shard-004,497,31.77040218425917,60.48773353306582,55.96068984989466,80.16243583434603,144.72352601931715,35.66601258191863,20.566712232577274,True,0,False,49,86.24474978726889,0,422,1213935,57.33987922428753
2024-01-01 02:00:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,208,24.978794840370334,54.96333196395007,43.44196181017216,39.35669703968896,72.31870190251887,14.150758368387352,10.36613233552235,True,0,False,28,85.74737782516982,0,217,3676746,98.82483991580906
2024-01-01 02:15:00,node-us-east-1a-01,us-east-1,1a,shard-001,327,25.32050168071335,46.71913268024603,38.735163929495336,75.09625536526214,113.88956302015278,22.88156657575457,19.453077042558803,True,0,True,0,90.90902565541954,0,361,4613066,66.46111157114808
2024-01-01 02:15:00,node-us-east-1b-02,us-east-1,1b,shard-002,245,25.278579920239295,65.35915221725435,31.646020689056506,56.35167437467585,69.24743142274657,15.96381256691147,10.595895051858323,True,0,False,45,90.69566824655499,0,406,3240121,88.82379572207176
2024-01-01 02:15:00,node-us-east-1c-03,us-east-1,1c,shard-001,640,30.368067349594348,70.448641155908,48.98657101157699,143.08855669625817,162.40501315484443,60.539296536836154,28.11548802473698,True,0,False,3,91.46253146406487,0,243,4519566,27.750751785291563
2024-01-01 02:15:00,node-us-west-2a-01,us-west-2,2a,shard-003,390,28.60594361169707,45.106331289642185,65.66784084411661,88.25656771852115,135.42931357018165,29.156274529896017,16.265121175518985,True,0,True,0,90.25360860580359,0,201,2721925,77.94069287623532
2024-01-01 02:15:00,node-us-west-2b-02,us-west-2,2b,shard-004,327,25.639759183048255,71.89000045204028,53.89180385602351,78.30243538044942,98.31601005830579,30.67190489867297,15.168392738247668,True,0,False,38,91.30277175627755,0,137,3743143,81.80641888860599
2024-01-01 02:15:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,315,27.067728639248898,52.38653758359877,39.77867408500963,65.63014264159949,90.38626911028862,27.739644818425763,15.775134925831688,True,0,False,5,88.15513165720334,0,221,2135473,40.647663540265704
2024-01-01 02:30:00,node-us-east-1a-01,us-east-1,1a,shard-001,438,28.287365851110597,54.81648081414465,38.20639948575111,100.25297151822217,122.42682582516098,30.96515011289469,22.3446182480941,True,0,True,0,91.20752024949927,0,388,2458095,56.707577681482846
2024-01-01 02:30:00,node-us-east-1b-02,us-east-1,1b,shard-002,572,31.448250747054416,66.17774108416839,60.528302083462016,125.84503673016604,196.4167819997235,51.06821564622779,29.90345508495445,True,0,False,25,92.32331386271129,0,184,1430494,38.99839922217033
2024-01-01 02:30:00,node-us-east-1c-03,us-east-1,1c,shard-001,491,30.056928102946323,47.10933698928439,64.38331656368717,111.24786557805612,175.1866062441736,42.884882063634635,22.60921436838722,True,0,False,25,88.92229993521835,0,57,3367365,94.78960980024034
2024-01-01 02:30:00,node-us-west-2a-01,us-west-2,2a,shard-003,425,27.083910149281117,42.15291197849495,63.646060970716235,80.76986998608903,139.5654472251094,33.25609711850165,20.186288910451353,True,0,True,0,91.57445771056597,0,386,1068831,25.82535296154945
2024-01-01 02:30:00,node-us-west-2b-02,us-west-2,2b,shard-004,225,25.165465520380646,78.7171898574712,49.91560976566412,36.69773892485433,55.599913612547866,20.76187338092644,9.514059354562638,True,0,False,37,97.36076315316001,0,498,1964372,99.79258205695957
2024-01-01 02:30:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,132,22.37990248924228,58.76143208968123,53.58974618716438,24.396421321556236,42.52464139337261,11.282527738270119,5.85644862567804,True,0,False,28,89.08444079864137,0,245,1426490,88.7122401148417
2024-01-01 02:45:00,node-us-east-1a-01,us-east-1,1a,shard-001,682,31.67821797554501,59.63461232215434,38.924530523295786,120.19531597938364,197.81062891496467,61.93085641904638,36.05877628514471,True,0,True,0,88.0376609716474,0,278,3666787,34.436235726925304
2024-01-01 02:45:00,node-us-east-1b-02,us-east-1,1b,shard-002,699,32.633608500933555,41.3443513823888,47.85102929891673,154.3019596045775,192.75087544974437,51.00195203037724,31.14094951519551,True,0,False,15,86.0135684863808,0,267,4660328,57.78462646094793
2024-01-01 02:45:00,node-us-east-1c-03,us-east-1,1c,shard-001,720,32.485471008711556,78.64353884005283,61.62220527626657,139.3734752751871,202.46769351214726,55.30913712281245,42.97291926385418,True,0,False,23,95.33984826012953,0,421,3809818,60.317209363297415
2024-01-01 02:45:00,node-us-west-2a-01,us-west-2,2a,shard-003,543,30.421731324944638,47.42187803316175,53.15306699658959,98.40616234916148,131.58164313326895,52.099129892494396,22.604158672673304,True,0,True,0,93.00973798296046,0,350,4720440,21.33871164935039
2024-01-01 02:45:00,node-us-west-2b-02,us-west-2,2b,shard-004,476,29.270333804073452,62.14503779913107,44.18478110149417,87.37163607028023,155.1654856934059,37.711207995612774,28.061319874107955,True,0,False,12,89.14795161066391,0,500,2479798,66.03331226203645
2024-01-01 02:45:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,185,23.79927064167192,57.76646012818233,51.0604230036122,37.27175073818643,56.88635197604218,17.40279720448994,10.076286736805699,True,0,False,47,87.4548864302361,0,243,1881172,43.48706156624273
2024-01-01 03:00:00,node-us-east-1a-01,us-east-1,1a,shard-001,494,28.836169269512233,65.25276396673675,64.81565049904914,110.82563424331215,148.76966894427977,40.48098567846832,27.68691474744584,True,0,True,0,87.6672976432198,0,447,1729574,63.87784772864343
2024-01-01 03:00:00,node-us-east-1b-02,us-east-1,1b,shard-002,566,30.067885427032145,75.72062812061858,39.5949394759281,127.81560630916056,202.24505582094488,49.47412865408093,24.36517058699614,True,0,False,33,93.28019945178583,0,239,3225108,95.0652588131171
2024-01-01 03:00:00,node-us-east-1c-03,us-east-1,1c,shard-001,474,30.361167178411115,56.66297490749915,37.917554924086645,87.38793233493857,131.24654911427854,31.24432574683991,25.439635385350954,True,0,False,44,90.46716815222184,0,141,2398219,96.21715886242018
2024-01-01 03:00:00,node-us-west-2a-01,us-west-2,2a,shard-003,162,23.428469515221728,48.91460152737383,63.08275238268258,29.324857714940254,46.665052879833276,11.267505613391023,7.405386739279115,True,0,True,0,95.17442202379678,0,205,1879341,91.42803104725579
2024-01-01 03:00:00,node-us-west-2b-02,us-west-2,2b,shard-004,419,29.402497791015676,64.30078780343138,40.881632088669264,93.0114120142215,112.88412310009868,37.38567445883075,24.706488971713902,True,0,False,28,86.06332440701378,0,365,1390394,34.92207171169487
2024-01-01 03:00:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,246,24.48123232722716,70.50320770354489,30.002462249102827,49.469399306853965,78.857178381606,22.090084261957934,11.782967263924672,True,0,False,4,90.22520400155778,0,467,4941915,51.040763531261526
2024-01-01 03:15:00,node-us-east-1a-01,us-east-1,1a,shard-001,338,27.059523417608865,60.37412723006013,63.611929754979414,65.58584506381341,83.60981611615485,22.309750424299633,16.052817915716908,True,0,True,0,92.6775563691357,0,452,4695766,64.86721434227675
2024-01-01 03:15:00,node-us-east-1b-02,us-east-1,1b,shard-002,755,34.98723997574413,62.94470567434132,62.726467318163294,150.1962840025551,210.2243545216564,57.17560215339809,44.95678040960026,True,0,False,41,90.38135535926337,0,476,3790146,59.97724345832185
2024-01-01 03:15:00,node-us-east-1c-03,us-east-1,1c,shard-001,556,29.715556633942445,66.06403918839311,63.005784002978686,127.68633592443354,142.45744256889452,38.33951939120971,26.59143132379234,True,0,False,37,85.81236432778981,0,292,2909989,25.456806845415343
2024-01-01 03:15:00,node-us-west-2a-01,us-west-2,2a,shard-003,233,24.06540291968664,52.80887906136509,40.22092292649327,50.009295136357146,56.56319644557836,16.76683277817906,10.10320460255188,True,0,True,0,87.39359138735394,0,329,4554927,80.40161194907542
2024-01-01 03:15:00,node-us-west-2b-02,us-west-2,2b,shard-004,367,26.66616639164542,73.17769372777853,67.92457772356195,60.14366268947227,90.38873490343606,26.861592128004308,21.413066565010222,True,0,False,34,91.54441818904398,0,53,4741389,27.304037526212113
2024-01-01 03:15:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,219,24.112707704329974,78.00026054639173,61.07291047510276,42.640094643870825,54.07628634042919,18.0774392925253,10.366198396261602,True,0,False,4,94.45321919681956,0,365,4112926,67.04608404681035
2024-01-01 03:30:00,node-us-east-1a-01,us-east-1,1a,shard-001,653,33.8720611649788,48.6433023185821,65.57531677944463,120.2943919841035,182.59055543372554,42.187507668703766,35.88417716248818,True,0,True,0,91.3925703866673,0,325,1994206,49.724043657983046
2024-01-01 03:30:00,node-us-east-1b-02,us-east-1,1b,shard-002,540,32.472543415039034,64.3085166670028,46.64329829484409,103.35098132960984,156.77917555072713,41.166366876839845,23.19334701804908,False,141,False,15,88.83146867103163,0,172,3432094,25.843606480432626
2024-01-01 03:30:00,node-us-east-1c-03,us-east-1,1c,shard-001,549,29.277321608533395,61.33004761434906,69.32203118283736,110.4358917702358,155.44333501185739,35.80652555576017,24.665536062832384,True,0,False,40,86.80842145577846,0,108,3328484,52.48725428731582
2024-01-01 03:30:00,node-us-west-2a-01,us-west-2,2a,shard-003,355,28.306973640358166,61.42979875223553,48.46540939400036,66.36617308468861,118.3820709576616,29.209677541919437,15.50412585906265,True,0,True,0,85.0888673093744,0,456,3683907,86.67131790060715
2024-01-01 03:30:00,node-us-west-2b-02,us-west-2,2b,shard-004,420,26.74051245440336,57.06704437924478,49.02991522260747,83.44124525810912,138.812354717249,35.53799807272809,24.536334737116974,True,0,False,25,97.30962103221833,0,124,4659013,41.56553864967069
2024-01-01 03:30:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,292,25.746185810597385,61.38520293979815,42.34087397809781,62.03002702762114,93.35662129599464,25.09765352730997,16.99047364128845,True,0,False,34,91.20962029355178,0,136,1678721,37.8187184999546
2024-01-01 03:45:00,node-us-east-1a-01,us-east-1,1a,shard-001,562,29.85793126114465,72.4486945758015,48.11906526724144,130.63083387107542,195.3253605041711,49.101232619703474,22.62295572736684,True,0,True,0,95.35967157951951,0,231,2169866,53.95778241222844
2024-01-01 03:45:00,node-us-east-1b-02,us-east-1,1b,shard-002,459,28.504345995450524,61.276852878745416,66.21832843132451,100.86775852425711,131.13427635455272,35.173429907116684,26.82966982225659,True,0,False,49,96.75953737832074,0,209,1771023,92.98683858364807
2024-01-01 03:45:00,node-us-east-1c-03,us-east-1,1c,shard-001,480,28.085180531412018,68.87568076592426,47.34985123790288,81.14036363215696,131.19308387978708,39.71659778531524,23.647231955294806,True,0,False,20,89.11517878356136,0,100,2959316,76.38431906177023
2024-01-01 03:45:00,node-us-west-2a-01,us-west-2,2a,shard-003,426,29.17026527281147,78.30510710551201,56.29999243837091,92.70386601863292,140.95513057184885,36.727303461092305,23.517415778245137,True,0,True,0,87.13537065570381,0,256,4968403,42.6561371355761
2024-01-01 03:45:00,node-us-west-2b-02,us-west-2,2b,shard-004,283,24.887751257383428,48.24925831642927,34.181961354348694,62.577133887549444,94.41280947493279,22.932753133361008,15.41566094583501,True,0,False,36,90.14036598510798,0,423,2330770,45.84199568297376
2024-01-01 03:45:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,457,28.50018181502736,40.517097641452814,57.22597773553666,75.49263500519392,140.096360594763,37.747682989978735,23.20621386177651,True,0,False,8,90.82491128536606,0,367,2572893,30.19779338066644
2024-01-01 04:00:00,node-us-east-1a-01,us-east-1,1a,shard-001,494,31.319034695404326,67.74790341360935,62.1952730717396,107.44681783260079,177.1414061102304,46.46683784735118,19.78504107767334,True,0,True,0,90.65895890175993,0,304,3090027,50.7396355575323
2024-01-01 04:00:00,node-us-east-1b-02,us-east-1,1b,shard-002,563,32.931233880834654,75.4348317199738,37.93905583518459,98.5624623962089,168.81343456819832,51.112712060599016,30.228936382934076,True,0,False,12,95.09912008614324,0,339,1396807,87.43809055985638
2024-01-01 04:00:00,node-us-east-1c-03,us-east-1,1c,shard-001,245,25.544945140543774,47.384413250701215,33.298282000015476,42.95708373417082,78.2391973125584,15.863736279938385,12.731658335240152,True,0,False,36,88.93881776718622,0,134,3638359,75.17892152361046
2024-01-01 04:00:00,node-us-west-2a-01,us-west-2,2a,shard-003,434,29.758998299626388,46.54091730726051,31.959963002409925,72.30398683268433,123.31074212106306,39.7647975100687,18.090342715081576,True,0,True,0,92.57311023003565,0,220,1046195,38.35216448691044
2024-01-01 04:00:00,node-us-west-2b-02,us-west-2,2b,shard-004,279,24.527983552460842,50.93203123604924,65.52776747333502,60.77070172539242,71.58717173478846,23.513832262290602,15.451401893205075,True,0,False,37,96.001784785215,0,184,3108223,99.44558978877527
2024-01-01 04:00:00,node-eu-west-1a-01,eu-west-1,1a,shard-002,357,28.156267391257884,70.30193862092108,50.54615945004339,80.08533898810713,96.61484011054485,30.67816065477171,15.629928002705288,True,0,False,7,91.22091755482369,0,349,3956573,57.909897622251705
2024-01-01 04:15:00,node-us-east-1a-01,us-east-1,1a,shard-001,344,26.317791680383014,75.34339096285662,32.43336111571845,69.78995212166343,100.14730555309184,26.694073823341892,19.135844075822522,True,0,True,0,90.28051865707035,0,118,1479447,64.88716496096868
2024-01-01 04:15:00,node-us-east-1b-02,us-east-1,1b,shard-002,273,26.31827674689555,42.615454466751956,61.476386929171,47.70019077781712,83.9806001553267,22.115809951769073,13.90116180937332,True,0,False,27,86.64160907246816,0,383,1007670,71.7927211371652
2024-01-01 04:15:00,node-us-east-1c-03,us-east-1,1c,shard-001,198,23.66715284227643,43.288559577320065,44.25474535598637,32.05825434926904,70.11595544739083,16.16444821584156,8.854823315384598,True,0,False,40,86.01088379059404,0,342,3416048,69.04784586139444
2024-01-01 04:15:00,node-us-west-2a-01,us-west-2,2a,shard-003,279,24.482968286706235,50.09839357858276,59.85001407290583,63.40323818483901,68.02793141783232,23.30985322055073,15.909130647463153,True,0,True,0,93.68004843885277,0,472,2391238,73.35788142097755
