timestamp,region,country,city,data_center,local_hour,requests_per_sec,data_transferred_mbps,avg_latency_ms,avg_cross_region_latency_ms,replication_lag_ms,node_count,storage_used_tb,cost_per_gb,carbon_footprint_kg,renewable_energy_percent,is_local_peak
2024-01-01 12:00:00,South America,Brazil,São Paulo,sa-east-1,14,1274,196.01914424800847,9.85853204165637,176.83333333333334,79.34779980545352,2,41.94219500504363,0.07846208611924457,1.0351411046332528,85.21554281978042,True
2024-01-01 15:00:00,North America,USA,Virginia,us-east-1,15,4701,627.7038106102782,5.646678128361568,105.16666666666667,51.61218833362284,4,43.916181605721306,0.07573443901199736,1.1621852976859028,84.37504970326381,True
2024-01-01 15:00:00,North America,USA,Oregon,us-west-2,12,2519,287.73182295448095,6.442680735770963,108.5,73.17645867333809,3,24.317635574792895,0.08612681989913905,1.3237582192760946,69.94218765799272,True
2024-01-01 15:00:00,Europe,Ireland,Dublin,eu-west-1,20,478,54.96350082633286,0.8585181875070569,138.5,39.91098358699324,6,41.40061394769292,0.0842573561052894,0.1218828370991077,93.84218378761219,False
2024-01-01 15:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,4,487,70.30330208695416,4.569327883321428,151.83333333333334,93.29139040323463,4,58.33611631340436,0.03596984568523544,0.13835075891277418,96.26611366582657,False
2024-01-01 15:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,5,975,139.18895542354204,3.9350818665063096,143.5,34.27625656507953,4,67.7548184131951,0.06283076590719387,0.6716891343219907,53.72266714906418,False
2024-01-01 15:00:00,South America,Brazil,São Paulo,sa-east-1,17,4940,572.4393395331134,2.1642867971286504,176.83333333333334,55.740646780992584,6,63.12063527121032,0.07212446903069664,1.5348247506367787,51.92516190737669,True
2024-01-01 18:00:00,North America,USA,Virginia,us-east-1,18,4478,748.4511978272446,1.8966020717829257,105.16666666666667,43.73124920366926,2,79.2947998521472,0.05914107574900436,0.4517376755850815,83.99144023123011,True
2024-01-01 18:00:00,North America,USA,Oregon,us-west-2,15,2358,184.51669803160073,2.1441213461891273,108.5,35.42164323298508,4,62.38958824748098,0.08912342716101296,0.5861873192691737,98.19815387299461,True
2024-01-01 18:00:00,Europe,Ireland,Dublin,eu-west-1,23,331,49.191575069099876,2.9781162032242885,138.5,38.85188928601597,2,99.60351190043833,0.02770217578150403,0.04656925114252833,93.20114537180035,False
2024-01-01 18:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,7,460,23.246488900831974,1.5990221347265487,151.83333333333334,60.13043709878095,6,91.0027443157195,0.053396784538569386,0.22912577509679513,82.88690368841304,False
2024-01-01 18:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,8,985,68.5125881490768,2.459919578671256,143.5,15.772600410040242,6,24.0346960469021,0.03299713695844922,0.42498057517130544,58.92025677166638,False
2024-01-01 18:00:00,South America,Brazil,São Paulo,sa-east-1,20,682,48.132860858220056,4.239445930641185,176.83333333333334,18.032884434958483,4,29.26904795586161,0.06447896988618032,0.2513703118577834,82.19654750040469,False
2024-01-01 21:00:00,North America,USA,Virginia,us-east-1,21,301,46.25692148627748,3.3737995948803285,105.16666666666667,6.31455090980152,2,31.290260162192766,0.076390685850053,0.059166829177202535,51.22020961581529,False
2024-01-01 21:00:00,North America,USA,Oregon,us-west-2,18,1143,166.06189833387603,8.393547761093544,108.5,89.4667200280657,6,94.77320875933297,0.04467474250247389,1.118611821770084,60.98750148310829,True
2024-01-01 21:00:00,Europe,Ireland,Dublin,eu-west-1,2,384,63.752512111685284,1.4604934552122433,138.5,26.099994220488792,5,62.966398634080164,0.02762441776512639,0.2070779657890826,68.50199143752127,False
2024-01-01 21:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,10,4455,748.3240564470577,4.771175251105096,151.83333333333334,63.84183724195073,2,13.86700663891554,0.031167993939137304,1.9762536878064425,77.5801513888525,True
2024-01-01 21:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,11,2811,310.0676182351826,9.776164144653276,143.5,20.820277530924663,5,94.95989853599622,0.08975208732707204,1.015968080394455,72.83683479465185,True
2024-01-01 21:00:00,South America,Brazil,São Paulo,sa-east-1,23,205,28.36455742570761,0.9216896298660443,176.83333333333334,31.109536505251587,4,87.14633600658068,0.05464963780262057,0.06775840206910726,62.232006016167276,False
2024-01-02 00:00:00,North America,USA,Virginia,us-east-1,0,730,128.45200608956847,3.602069066999107,105.16666666666667,98.99691301585266,6,60.86774754310944,0.07519282774135422,0.6524504737806193,57.14813433782371,False
2024-01-02 00:00:00,North America,USA,Oregon,us-west-2,21,565,57.59431671970285,2.2599419821836593,108.5,96.3465765217225,6,73.30763779053913,0.09008707716011978,0.2597827461080351,72.25434790661181,False
2024-01-02 00:00:00,Europe,Ireland,Dublin,eu-west-1,5,516,61.79939045405592,1.0830665171149565,138.5,97.37466241516614,6,58.20485997828669,0.04009937497455279,0.06989501373329991,86.3626007223143,False
2024-01-02 00:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,13,4135,460.2836217831432,1.5960154559609707,151.83333333333334,37.2558405363324,6,63.60474878660718,0.0842509775795276,0.7093942424115925,64.63746653662201,True
2024-01-02 00:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,14,1078,167.94806164402806,3.7704213669460676,143.5,33.05462352388872,2,73.707259137514,0.03881153477706051,0.6445167800681877,93.63452274843857,True
2024-01-02 00:00:00,South America,Brazil,São Paulo,sa-east-1,2,367,18.847260133264705,3.9310173817747636,176.83333333333334,87.85573430877048,5,65.90745952566004,0.020287093301817025,0.26004212689157336,50.473150754219986,False
2024-01-02 03:00:00,North America,USA,Virginia,us-east-1,3,752,142.4318637685869,1.8097040770930037,105.16666666666667,24.546392478262693,5,47.495882241914714,0.0750137902726575,0.5633830020617708,69.15475747777654,False
2024-01-02 03:00:00,North America,USA,Oregon,us-west-2,0,727,122.51991323665088,1.6220769800072765,108.5,87.91763177846695,5,64.387691250999,0.0270060990238818,0.42554011463243124,51.08499947129182,False
2024-01-02 03:00:00,Europe,Ireland,Dublin,eu-west-1,8,625,34.49698702086822,2.7401186063333527,138.5,10.189350621299404,3,93.5332734342275,0.02257645195114642,0.3821418355293536,64.4864304802249,False
2024-01-02 03:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,16,4929,809.0938849194273,1.3839790813779023,151.83333333333334,31.73754896013045,3,84.20240035831866,0.08816019748396961,1.8372231170010913,91.34090184403426,True
2024-01-02 03:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,17,1902,181.66891570263797,9.563831046855414,143.5,17.980063115857135,3,59.8204807366203,0.09321701501439508,1.472554034510198,59.4449733929618,True
2024-01-02 03:00:00,South America,Brazil,São Paulo,sa-east-1,5,686,130.66178063619478,1.915712509905506,176.83333333333334,77.49777615313721,2,36.814975283018896,0.08340777591565729,0.31574732020322266,76.47506007058342,False
2024-01-02 06:00:00,North America,USA,Virginia,us-east-1,6,921,178.05013992794582,4.116697318110087,105.16666666666667,72.8950632174381,6,84.26879524021258,0.04783931937061912,0.22634105248878653,83.45775461914826,False
2024-01-02 06:00:00,North America,USA,Oregon,us-west-2,3,798,117.04627610474974,0.6289903053334767,108.5,76.58081415070593,6,68.9470991960029,0.049865949260433924,0.5910210564032818,98.439880774187,False
2024-01-02 06:00:00,Europe,Ireland,Dublin,eu-west-1,11,4228,306.39613890975164,4.396319096976898,138.5,13.947879207826329,4,20.10652606230117,0.04241265817796255,3.5234063113591083,74.60543316268271,True
2024-01-02 06:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,19,580,48.49240504861217,3.9779490347163855,151.83333333333334,28.06492685844638,4,28.923580765303825,0.07569906275376886,0.49236839146907985,55.374766654516236,False
2024-01-02 06:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,20,446,83.12917013273986,3.629847769910922,143.5,64.45395309578703,3,42.14343059481467,0.027728552168219463,0.1981177287958856,90.79746084512126,False
2024-01-02 06:00:00,South America,Brazil,São Paulo,sa-east-1,8,499,65.89947092096823,2.1420510204515533,176.83333333333334,60.296478229215225,5,35.190637062942066,0.081221273703633,0.46239367120361774,64.84931936532232,False
2024-01-02 09:00:00,North America,USA,Virginia,us-east-1,9,3459,650.9310390067897,1.173998826477301,105.16666666666667,43.60913340359728,2,83.75098290461126,0.06316589605787025,0.40075969793758426,53.621928140491626,True
2024-01-02 09:00:00,North America,USA,Oregon,us-west-2,6,469,29.48806120950348,2.5720169366336414,108.5,52.986423212952545,3,47.76933186086467,0.02599305513776008,0.3008745058925302,76.8268966029377,False
2024-01-02 09:00:00,Europe,Ireland,Dublin,eu-west-1,14,3722,294.61663099678725,5.210395434140613,138.5,84.61274943776216,6,51.960045835907906,0.0247506081915882,1.3875144706524847,83.39541426155697,True
2024-01-02 09:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,22,788,78.17883055581069,0.9258415840399732,151.83333333333334,69.2859764958649,4,52.762647993713436,0.05471037476330004,0.5229602700378816,60.726670151679336,False
2024-01-02 09:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,23,752,69.1523515878202,2.147318993713596,143.5,90.55934626386579,2,28.123620415988025,0.08539949119135493,0.7385420293475139,87.3812138481261,False
2024-01-02 09:00:00,South America,Brazil,São Paulo,sa-east-1,11,3669,213.16415838959404,2.1236614743257345,176.83333333333334,24.025842902295942,3,17.706997233900662,0.03716533301107349,2.7200805258640646,68.81475924402963,True
2024-01-02 12:00:00,North America,USA,Virginia,us-east-1,12,1670,316.06655890285253,2.0018245618743786,105.16666666666667,77.39082600984898,3,29.982281904536034,0.0806458599443055,1.2913328638234405,58.5758560090173,True
2024-01-02 12:00:00,North America,USA,Oregon,us-west-2,9,3551,627.8470929481443,2.7854651243363637,108.5,81.82978105088128,4,16.76185125193146,0.04846314150485214,1.1859622386192084,51.85292135236381,True
2024-01-02 12:00:00,Europe,Ireland,Dublin,eu-west-1,17,3381,263.97139161316113,8.065563647240314,138.5,60.94912899165925,6,51.075628638643984,0.0875195093872644,0.5939599955107346,69.79754126385102,True
2024-01-02 12:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,1,993,52.365367818519985,0.8640980502398854,151.83333333333334,89.18442085444198,6,76.4390841228429,0.023189731079577412,0.4879393169313792,59.76657424473329,False
2024-01-02 12:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,2,878,160.62096177863447,4.666807774327385,143.5,76.44323909018772,5,27.371250043516923,0.09891887020552068,0.7454442526952894,85.62038136089811,False
2024-01-02 12:00:00,South America,Brazil,São Paulo,sa-east-1,14,3510,309.73835267431434,1.061554986690597,176.83333333333334,81.43286969554647,4,99.66171727064348,0.04129249920488812,2.978050463187796,93.46658653278234,True
2024-01-02 15:00:00,North America,USA,Virginia,us-east-1,15,3492,471.654500224206,9.03619863857162,105.16666666666667,93.66076962542431,5,51.97729095420071,0.06663495726891486,1.163119266939661,78.59610521450462,True
2024-01-02 15:00:00,North America,USA,Oregon,us-west-2,12,2982,425.8935771544048,6.567817913180631,108.5,91.4227413713553,3,61.7319601486581,0.0337508390265086,2.1022009799712547,88.91798637559226,True
2024-01-02 15:00:00,Europe,Ireland,Dublin,eu-west-1,20,917,101.75411652367369,3.700054854554019,138.5,90.62173129004692,2,50.02527325896919,0.044794904514555145,0.7740241266267217,59.240455445581965,False
2024-01-02 15:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,4,709,136.50316159154542,4.948725406533311,151.83333333333334,36.78046909391149,3,33.98645454355832,0.05502216706215364,0.3915658091569463,59.87327584354073,False
2024-01-02 15:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,5,704,98.06810701798832,2.618504058933691,143.5,44.6500624130484,3,59.958917425492764,0.09136391031752039,0.5316676545316813,53.006996003657626,False
2024-01-02 15:00:00,South America,Brazil,São Paulo,sa-east-1,17,2345,311.4155554159811,4.774405175300627,176.83333333333334,51.7231089860657,4,43.92666989225083,0.05910880484441816,0.35990961870551036,91.32930020980552,True
2024-01-02 18:00:00,North America,USA,Virginia,us-east-1,18,1249,149.97354825366276,9.257358194064393,105.16666666666667,97.85380968812508,2,21.680858178585584,0.04651002616200448,0.8111337766183871,82.58490087292353,True
2024-01-02 18:00:00,North America,USA,Oregon,us-west-2,15,4715,906.9145130358497,8.37411071616771,108.5,97.95010134370494,5,19.892974026260443,0.053065207789632224,1.4472218024701986,50.08674429851791,True
2024-01-02 18:00:00,Europe,Ireland,Dublin,eu-west-1,23,881,143.90406377667912,1.6972884224985934,138.5,67.08628679034612,4,46.81228602215129,0.02066491760893979,0.22884332246752745,57.362278679510595,False
2024-01-02 18:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,7,759,61.83533576943366,4.0964986764776,151.83333333333334,71.57106603629506,4,30.033499579365163,0.0883759504641475,0.2556724270363715,89.00371086265284,False
2024-01-02 18:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,8,626,36.21387440876926,0.6962562813883926,143.5,16.551605796927692,5,95.3211105736134,0.07163048109311196,0.5605272848690983,78.05754162137508,False
2024-01-02 18:00:00,South America,Brazil,São Paulo,sa-east-1,20,598,36.30231311485431,1.076615686856844,176.83333333333334,17.01725490428408,5,44.83591407593765,0.029280320242359572,0.43383719888706346,52.25263806021038,False
2024-01-02 21:00:00,North America,USA,Virginia,us-east-1,21,403,37.775687948206254,4.027695158193664,105.16666666666667,14.874501100092628,6,39.72995210855535,0.05222574304820295,0.3512439608696135,83.45704426027078,False
2024-01-02 21:00:00,North America,USA,Oregon,us-west-2,18,4074,422.7860360615249,6.293925217275131,108.5,81.29943477075719,4,35.264286115176105,0.061685733614810834,2.8444446288055194,82.48580423823499,True
2024-01-02 21:00:00,Europe,Ireland,Dublin,eu-west-1,2,472,76.40474682721491,4.399482544034658,138.5,49.25970122643367,4,46.66893169970841,0.05815435292725239,0.22498068315919806,88.98336425226864,False
2024-01-02 21:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,10,2510,148.84484724547806,1.5166794749982206,151.83333333333334,35.81971710591321,3,66.94698700670878,0.05412594627553388,0.5887896906990177,50.52719141275942,True
2024-01-02 21:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,11,3209,316.2468586768318,2.1830901576429516,143.5,49.97372271890363,2,59.10095560237523,0.02738119196539297,1.1724664470585817,82.3323601725794,True
2024-01-02 21:00:00,South America,Brazil,São Paulo,sa-east-1,23,531,105.70748396818796,3.6796181540469055,176.83333333333334,6.453179763858647,6,61.643137912045795,0.05263942196380843,0.2977283520232601,94.68433008399984,False
2024-01-03 00:00:00,North America,USA,Virginia,us-east-1,0,621,65.8489860592963,2.5114391345998275,105.16666666666667,90.30089121491224,4,52.801021576892744,0.03620421153235185,0.11318543285760752,60.591092283384484,False
2024-01-03 00:00:00,North America,USA,Oregon,us-west-2,21,501,79.49334231898794,1.3438632644655315,108.5,69.36528587945605,6,42.154505909902426,0.06446090609648644,0.37184350211554534,70.81031669916041,False
2024-01-03 00:00:00,Europe,Ireland,Dublin,eu-west-1,5,212,36.052600705419685,3.1143339298129464,138.5,67.0891280062888,2,43.05632335886719,0.09290838676293434,0.1263770700744646,95.32236652475808,False
2024-01-03 00:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,13,1736,212.07292480247278,4.194545001623453,151.83333333333334,43.92828826977465,5,59.31594660135854,0.0792479256149089,0.6579392747558773,77.82872998299891,True
2024-01-03 00:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,14,2343,237.30624614870513,5.54858244251399,143.5,33.03654397281447,2,55.75028705004484,0.028154039958396132,0.6772616475807812,97.45922676513132,True
2024-01-03 00:00:00,South America,Brazil,São Paulo,sa-east-1,2,205,28.793315757236922,1.2106048336042678,176.83333333333334,65.19812374115986,6,31.431242363502857,0.031203175408660584,0.0778980970480339,60.721935338428366,False
2024-01-03 03:00:00,North America,USA,Virginia,us-east-1,3,551,80.17049109456265,4.710210757881369,105.16666666666667,13.22907513601041,3,86.21101757954628,0.058522286113256855,0.06889178702251696,70.08757432870736,False
2024-01-03 03:00:00,North America,USA,Oregon,us-west-2,0,268,36.49572716012889,4.563869686722947,108.5,68.56525048923928,4,56.87327880344924,0.054899859660015995,0.10033766262561751,79.18427371472518,False
2024-01-03 03:00:00,Europe,Ireland,Dublin,eu-west-1,8,202,13.177859031258476,2.8003747827859895,138.5,34.55057489614495,4,18.07962343217215,0.06036989158898394,0.18399493776635836,50.034371681361314,False
2024-01-03 03:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,16,4851,697.7233286518461,8.62046809049728,151.83333333333334,79.76368161538934,3,51.47430131758093,0.05353097419638926,0.7085909530815349,88.84785111454042,True
2024-01-03 03:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,17,1317,183.19872937615668,8.611738547752129,143.5,99.42471012652966,3,90.0208189432228,0.05480775733011409,0.3524303849723199,72.94093768448789,True
2024-01-03 03:00:00,South America,Brazil,São Paulo,sa-east-1,5,955,120.18812902113329,0.5329654560014727,176.83333333333334,8.787069227122501,2,17.551351798194045,0.048147532002243046,0.24353044312365682,87.51240087966384,False
2024-01-03 06:00:00,North America,USA,Virginia,us-east-1,6,971,58.51064235215545,1.226988404040557,105.16666666666667,25.953138293419517,3,97.84479383935229,0.08457501141431109,0.8691365393233326,98.83928711690103,False
2024-01-03 06:00:00,North America,USA,Oregon,us-west-2,3,921,157.00626185319433,3.5628157477770035,108.5,60.79549154780702,4,52.763025407524296,0.04263880543945756,0.35982518918374606,95.7933282775213,False
2024-01-03 06:00:00,Europe,Ireland,Dublin,eu-west-1,11,2324,126.30237457914791,7.431992295824456,138.5,33.63571010984078,6,26.23773179218424,0.05914382898388823,1.3006911632708762,93.52436540924738,True
2024-01-03 06:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,19,814,149.75402049830168,4.4920034072004835,151.83333333333334,76.2501527291891,5,38.82972602348461,0.08220731448741309,0.13883204084029527,95.3353006897596,False
2024-01-03 06:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,20,979,99.56837968877417,0.5900464818870119,143.5,61.339970757250065,6,30.71252753163979,0.06014740796498941,0.517762274991426,58.14158562033203,False
2024-01-03 06:00:00,South America,Brazil,São Paulo,sa-east-1,8,664,71.30534441666481,1.9262557629638117,176.83333333333334,66.04112456371223,2,87.59668902174987,0.06561339938617518,0.07367169138553699,91.25125228070972,False
2024-01-03 09:00:00,North America,USA,Virginia,us-east-1,9,4272,453.07604773888426,8.799782170533462,105.16666666666667,7.112846651547349,3,13.849796610960333,0.06366040391745294,1.6426630022896314,60.473489543905806,True
2024-01-03 09:00:00,North America,USA,Oregon,us-west-2,6,799,74.50880001838476,1.0168861236601194,108.5,88.07395268858178,2,19.02975208289532,0.0473238378678637,0.13647930956926962,79.18109496113959,False
2024-01-03 09:00:00,Europe,Ireland,Dublin,eu-west-1,14,1101,95.09427482402346,5.7916957659080115,138.5,67.8511616345274,4,48.011772653376596,0.030934769657872917,0.8608488107634901,62.8506617030321,True
2024-01-03 09:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,22,258,22.01779897014999,1.124345562640345,151.83333333333334,82.04827349830573,6,10.460852654029827,0.05207733027078826,0.15662857091187768,91.79196411587581,False
2024-01-03 09:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,23,957,157.56242360042316,2.800816617468768,143.5,34.011612908744354,3,45.49844126923251,0.07393814632747693,0.39822849003053284,66.85254684526853,False
2024-01-03 09:00:00,South America,Brazil,São Paulo,sa-east-1,11,4114,467.65098691274477,4.120415499481189,176.83333333333334,89.44475384255415,3,43.18240700834534,0.03458884341079851,3.595745642915605,81.68071018330835,True
2024-01-03 12:00:00,North America,USA,Virginia,us-east-1,12,4130,463.4852259885043,7.967104465024537,105.16666666666667,39.31086074903744,4,98.53520754220685,0.07042891311778464,3.918337342833184,96.11637362579253,True
2024-01-03 12:00:00,North America,USA,Oregon,us-west-2,9,3607,320.4432308358824,2.6879538546837463,108.5,7.464786116216116,2,10.823444771343482,0.021722184163359106,1.9597553736644877,81.03051169191151,True
2024-01-03 12:00:00,Europe,Ireland,Dublin,eu-west-1,17,1113,82.38052520902974,5.1154035721031095,138.5,38.83170127615311,2,49.90801488126067,0.07093844096767032,0.3676804354265951,52.10220933966146,True
2024-01-03 12:00:00,Asia Pacific,Singapore,Singapore,ap-southeast-1,1,854,79.54463177691963,3.1428402574946763,151.83333333333334,75.0077044611035,6,86.14878127438386,0.08897576192531453,0.5097436480479357,57.05708872174639,False
2024-01-03 12:00:00,Asia Pacific,Japan,Tokyo,ap-northeast-1,2,515,38.43058406926523,1.2289986472615855,143.5,79.34346427007236,6,64.30936268442719,0.029074367172474212,0.16561829308868145,85.43482605796567,False
2024-01-03 12:00:00,South America,Brazil,São Paulo,sa-east-1,14,3042,430.3875364546064,1.3661652682476757,176.83333333333334,74.86129030136688,3,59.00674056842349,0.08496188138192642,1.2738616847285462,71.11247326595714,True
2024-01-03 15:00:00,North America,USA,Virginia,us-east-1,15,3581,221.67769407855215,5.258287582917371,105.16666666666667,72.43293568403327,3,97.76165281427711,0.02069960124590488,1.1075339949295515,99.84674848172752,True
2024-01-03 15:00:00,North America,USA,Oregon,us-west-2,12,2549,355.1136845426967,7.6161891152262635,108.5,71.32462106204116,6,13.13371343090893,0.05113602306651404,2.1792759958681787,91.75556781400101,True
